pID,sdcard,streamed,xdf
EML1_001,0,0,0
EML1_002,0,0,0
EML1_003,0,0,0
EML1_004,0,0,0
EML1_005,0,0,0
EML1_006,0,0,0
EML1_007,0,0,0
EML1_008,0,0,0
EML1_009,0,0,0
EML1_010,0,0,0
EML1_011,0,0,0
EML1_012,0,0,0
EML1_013,0,0,0
EML1_014,0,0,0
EML1_015,0,0,0
EML1_016,0,0,0
EML1_017,0,0,0
EML1_018,0,0,0
EML1_019,0,0,1
EML1_020,0,0,1
EML1_021,0,0,1
EML1_022,0,0,0
EML1_023,0,0,0
EML1_024,0,0,0
EML1_025,0,0,1
EML1_026,0,0,0
EML1_027,0,0,0
EML1_028,0,0,1
EML1_029,0,0,1
EML1_030,0,0,1
EML1_031,0,0,0
EML1_032,0,0,1
EML1_033,0,0,1
EML1_034,0,0,1
EML1_035,0,0,1
EML1_036,0,0,1
EML1_037,0,0,1
EML1_038,0,0,1
EML1_039,0,0,0
EML1_040,0,0,0
EML1_041,0,0,1
EML1_042,0,0,1
EML1_043,0,0,1
EML1_044,0,0,1
EML1_045,0,0,1
EML1_046,0,0,1
EML1_047,1,1,1
EML1_048,1,1,1
EML1_049,1,0,1
EML1_050,1,1,1
EML1_051,1,1,1
EML1_052,1,0,1
EML1_053,1,1,1
EML1_054,1,1,1
EML1_055,1,1,1
EML1_056,1,1,1
EML1_057,1,1,1
EML1_058,1,1,1
EML1_059,1,1,1
EML1_060,1,1,1
EML1_061,1,1,1
EML1_062,1,1,1
EML1_063,1,1,1
EML1_064,1,1,1
EML1_065,1,1,1
EML1_066,1,1,1
EML1_067,1,1,1
EML1_068,1,1,1
EML1_069,1,1,1
EML1_070,1,1,1
EML1_071,1,1,1
EML1_072,1,1,1
EML1_073,1,1,1
EML1_074,1,1,1
EML1_075,1,1,1
EML1_076,1,1,1
EML1_077,0,0,0
EML1_078,0,0,1
EML1_079,1,1,1
EML1_080,1,1,1
EML1_081,1,1,1
EML1_082,1,1,1
EML1_083,1,1,1
EML1_084,1,1,1
EML1_085,1,1,1
EML1_086,1,1,1
EML1_087,0,1,1
EML1_088,0,0,0
EML1_089,0,0,1
EML1_090,1,0,1
EML1_091,0,1,1
EML1_092,0,0,0
EML1_093,1,1,1
EML1_094,1,1,1
EML1_095,1,1,1
EML1_096,1,1,1
EML1_097,1,1,1
EML1_098,1,1,1
EML1_099,1,1,1
EML1_100,1,1,1
EML1_101,1,1,1
EML1_102,0,0,1
EML1_103,1,1,1
EML1_104,1,1,1
EML1_105,1,1,1
EML1_106,1,1,1
EML1_107,1,1,1
EML1_108,1,1,1
EML1_109,1,1,1
EML1_110,1,1,1
EML1_111,0,0,1
EML1_112,1,1,1
EML1_113,1,1,1
EML1_114,1,1,1
EML1_115,0,1,1
EML1_116,1,1,1
EML1_117,1,1,1
EML1_118,1,1,1
EML1_119,1,1,1
EML1_120,1,1,1
EML1_121,1,1,1
EML1_122,0,1,1
EML1_123,1,1,1
EML1_124,1,1,1
EML1_125,1,1,1
EML1_126,1,1,1
EML1_127,0,0,1
EML1_128,1,1,1
EML1_129,0,0,1
EML1_130,0,0,0
EML1_131,0,0,1
EML1_132,0,0,1
EML1_133,0,0,1
EML1_134,0,0,1
EML1_135,0,0,1
EML1_136,0,0,1
EML1_137,0,0,1
EML1_138,0,0,1
EML1_139,0,0,1
EML1_140,0,0,1
EML1_141,0,0,1
EML1_142,1,1,1
EML1_143,1,1,1
EML1_144,1,1,1
EML1_145,1,1,1
EML1_146,1,1,1
EML1_147,1,1,1
EML1_148,1,1,1
EML1_149,1,1,1
EML1_150,1,1,1
EML1_151,1,1,1
EML1_152,1,1,1
EML1_153,1,1,1
EML1_154,1,1,1
EML1_155,1,1,1
EML1_156,1,1,1
EML1_157,1,1,1
EML1_158,1,1,1
EML1_159,0,0,0
EML1_160,0,0,0
EML1_161,0,0,0
EML1_162,0,0,0
EML1_163,1,0,1
EML1_164,1,0,1
EML1_165,1,1,1
EML1_166,1,1,1
EML1_167,0,0,0